intercept,slope
2.9925493454473475,6.735686761547163
2.9979704268791405,6.738270109785221
3.0033677494068796,6.7407830793585966
3.0087417124416964,6.743226967963685
3.0140927081074183,6.74560304956232
3.0194211213738154,6.747912574815779
3.0247273301874125,6.750156771510867
3.030011705599907,6.752336844978189
3.03527461189424,6.754453978502793
3.040516406708361,6.75650933372729
3.0457374411567315,6.758504051047608
3.0509380599496034,6.7604392500015145
3.0561186015101205,6.762316029650023
3.061279398089274,6.764135468951835
3.06642077587876,6.765898627130932
3.0715430551217713,6.7676065440374416
3.0766465502217644,6.769260240501912
3.081731569849235,6.770860718683101
3.0867984170465443,6.772408962409415
3.0918473893308276,6.77390593751409
3.096878778795019,6.7753525921642614
3.1018928722070314,6.776749857183998
3.106889951107121,6.778098646371445
3.111870291903473,6.779399856810158
3.116834165966039,6.780654369174745
3.1217818397186567,6.781863048030926
3.1267135747294885,6.7830267421300965
3.1316296277998026,6.784146284698511
3.136530251051134,6.785222493721177
3.14141569201085,6.786256172220557
3.146286193696149,6.787248108530174
3.151141994696529,6.788199076563215
3.1559833292547435,6.789109836076223
3.1608104273462763,6.789981132927965
3.1656235147573675,6.790813699333567
3.1704228131616086,6.791608254114006
3.175208540195139,6.792365502941035
3.179980909530467,6.793086138577628
3.1847401309489416,6.7937708411140365
3.189486410411897,6.794420278199518
3.194219950130499,6.7950351052698394
3.1989409486343123,6.795615965770608
3.2036496008386144,6.7961634913765305
3.208346098110478,6.796678302206652
3.2130306283336476,6.797161007035667
3.2177033759722256,6.797612203501363
3.222364522133198,6.798032478308271
3.2270142446278136,6.798422407427592
3.2316527180318437,6.798782556293467
3.236280113744736,6.799113479995664
3.2408966000476918,6.799415723468729
3.2455023421606763,6.799689821677692
3.2500975022983902,6.799936299800367
3.254682239725215,6.800155673406326
3.2592567108091566,6.800348448632593
3.263821069074799,6.800515122356131
3.2683754652552923,6.800656182363174
3.2729200473433897,6.80077210751546
3.277454960641549,6.800863367913424
3.2819803478111225,6.800930425056412
3.286496348920642,6.800973731999963
3.2910031014932244,6.800993733510207
3.2955007405531105,6.800990866215456
3.2999893986713507,6.800965558755006
3.3044692060106566,6.80091823192523
3.3089402903694327,6.800849298822994
3.3134027772250025,6.800759164986451
3.317856789776044,6.800648228533262
3.3223024489842494,6.80051688029629
3.326739873615223,6.800365503956809
3.3311691802786325,6.80019447617528
3.3355904834676227,6.800004166719737
3.3400038955975124,6.799794938591823
3.3444095270437817,6.79956714815052
3.348807486179365,6.799321145233621
3.353197879411262,6.799057273276975
3.357580811216478,6.798775869431557
3.361956384177311,6.798477264678396
3.366324699015988,6.798161783941397
3.3706858546286727,6.797829746198105
3.3750399481188484,6.797481464588444
3.3793870748300923,6.797117246521459
3.3837273283782485,6.796737393780122
3.388060800683015,6.796342202624202
3.3923875819989515,6.795931963891273
3.396707760945921,6.7955069630958596
3.4010214245389734,6.795067480526779
3.405328658217685,6.7946137913427
3.4096295458749597,6.794146165665954
3.413924169885304,6.7936648686746315
3.4182126111325837,6.793170160692994
3.422494949037277,6.792662297280233
3.426771261583225,6.7921415293176075
3.431041625343894,6.791608103093983
3.43530611550816,6.791062260389813
3.4395648059056185,6.7905042385595795
3.443817769031433,6.789934270612731
3.44806507607073,6.789352585293134
3.4523067969225463,6.788759407157078
3.4565430002233395,6.78815495664985
3.4607737533700673,6.78753945018091
3.4649991225428463,6.786913100197695
3.4692191727271955,6.786276115258065
3.4734339677358745,6.7856287001014355
3.4776435702303194,6.784971055718598
3.4818480417416895,6.784303379420273
3.4860474426915284,6.783625864904406
3.490241832412047,6.7829387023222285
3.4944312691660353,6.78224207834312
3.4986158101664113,6.781536176218275
3.502795511595411,6.780821175843212
3.5069704286234273,6.78009725381914
3.511140615427508,6.7793645835131935
3.515306125209511,6.778623335117576
3.5194670102139276,6.777873675707622
3.523623321745385,6.7771157692987885
3.527775110185824,6.776349776902614
3.531922425011363,6.775575856581648
3.5360653148088557,6.774794163503379
3.5402038272921446,6.774004849993174
3.544338009318018,6.773208065586254
3.5484679069018745,6.772403957078715
3.5525935652331007,6.771592668577616
3.55671502869017,6.770774341550158
3.5608323408554625,6.7699491148719515
3.5649455445298153,6.7691171248744135
3.5690546817468074,6.768278505391291
3.573159793786781,6.767433387804335
3.5772609211906095,6.766581901088139
3.581358103773211,6.765724171854159
3.5854513806368176,6.76486032439393
3.5895407901839977,6.763990480721486
3.593626370130446,6.763114760615012
3.5977081575175336,6.762233281657727
3.6017861887246334,6.761346159278026
3.6058604994812176,6.760453506788886
3.6099311248787345,6.759555435426547
3.613998099382268,6.758652054388492
3.618061456841984,6.757743470870728
3.62212123050437,6.756829790104389
3.626177453023263,6.755911115391666
3.630230156470682,6.754987548141083
3.6342793723474585,6.754059187902122
3.6383251315936764,6.753126132399228
3.6423674645989164,6.752188477565178
3.646406401212316,6.751246317573843
3.650441970752446,6.750299744872359
3.6544742020170027,6.749348850212704
3.658503123292329,6.7483937226826916
3.6625287623627543,6.747434449736409
3.66655114651977,6.746471117224094
3.6705703025710337,6.745503809421461
3.674586256849208,6.744532609058497
3.6785990352206404,6.743557597347731
3.682608663093884,6.74257885401198
3.68661516542806,6.741596457311595
3.6906185667410694,6.740610484071204
3.694618891117655,6.739621009705968
3.6986161622173133,6.738628108247358
3.7026104032820655,6.737631852368457
3.706601637144083,6.736632313408803
3.710589886233174,6.735629561398776
3.7145751725841376,6.7346236650835385
3.7185575178439754,6.73361469194654
3.7225369432789783,6.732602708232592
3.726513469781681,6.731587778970515
3.7304871178776886,6.7305699679953825
3.73445790773238,6.729549337970346
3.738425859157487,6.7285259504080726
3.742390991617555,6.727499865691779
3.7463533242362845,6.72647114309589
3.750312875802756,6.725439840806317
3.7542696647775426,6.724406015940361
3.758223709298709,6.723369724566259
3.762175027187704,6.722331021722367
3.7661236359551404,6.7212899614359936
3.770069552806474,6.720246596741894
3.774012794647575,6.719200979700416
3.7779533780902015,6.7181531614153265
3.781891319457368,6.717103192051301
3.7858266347886205,6.7160511208511
3.789759339845211,6.714996996152427
3.793689450115182,6.713940865404485
3.797616980818353,6.71288277518422
3.8015419469112186,6.711822771212277
3.8054643630917586,6.710760898368659
3.8093842438041556,6.709697200708101
3.8133016032434304,6.708631721475164
3.817216455359991,6.70756450311905
3.8211288138640995,6.70649558730815
3.825038692230254,6.705425014944323
3.8289461037014956,6.7043528261769145
3.8328510612936317,6.70327906041652
3.8367535777993855,6.702203756348495
3.840653665792468,6.701126951946218
3.8445513376315756,6.700048684484115
3.8484466054643156,6.69896899055044
3.8523394812310583,6.697887906059822
3.8562299766687205,6.696805466265594
3.8601181033144787,6.695721705771874
3.864003872509414,6.694636658545451
3.8678872954020913,6.693550357927436
3.8717683829520735,6.6924628366447045
3.8756471459333692,6.69137412682113
3.8795235949378206,6.6902842599886165
3.8833977403784257,6.689193267097922
3.887269592492603,6.688101178529287
3.8911391613453947,6.687008024102872
3.895006456832613,6.685913833089
3.8988714886839264,6.68481863421821
3.9027342664658913,6.683722455691134
3.9065947995849273,6.682625325188186
3.9104530972902403,6.681527269879078
3.914309168676688,6.68042831643216
3.9181630226875974,6.67932849102359
3.922014668117528,6.678227819346338
3.9258641136149848,6.677126326619022
3.9297113676850834,6.676024037594583
3.933556438692164,6.6749209765688065
3.9373993348623593,6.673817167388679
3.9412400642861147,6.672712633460599
3.9450786349206632,6.6716073977584385
3.948915054592453,6.670501482831449
3.9527493309995347,6.669394910812033
3.956581471713899,6.668287703423365
3.960411484183778,6.667179881986878
3.9642393757359,6.666071467429612
3.9680651535777036,6.664962480291429
3.9718888247995148,6.663852940732092
3.975710396376679,6.662742868538221
3.979529875171658,6.661632283130115
3.9833472679360877,6.6605212035684564
3.987162581312797,6.659409648560886
3.990975821837791,6.658297636468461
3.9947869959421967,6.657185185311996
3.998596109954176,6.656072312778287
4.0024031701008,6.654959036226218
4.006208182509892,6.653845372692766
4.010011153211831,6.652731338898881
4.013812088141337,6.651616951255272
4.0176109931392014,6.650502225868083
4.021407873954006,6.649387178544461
4.025202736243799,6.6482718247980275
4.0289955855777455,6.647156179854248
4.032786427437743,6.6460402586557015
4.036575267220012,6.644924075867259
4.04036211023666,6.643807645881159
4.044146961717204,6.642690982821999
4.047929826810083,6.641574100551629
4.051710710584128,6.64045701267396
4.0554896180300135,6.639339732539682
4.059266554061678,6.638222273250895
4.063041523517724,6.637104647665659
4.066814531162784,6.635986868402457
4.07058558168887,6.634868947844581
4.074354679716693,6.633750898144429
4.078121829796961,6.632632731227735
4.081887036411652,6.631514458797712
4.085650303975264,6.630396092339125
4.089411636836041,6.629277643122287
4.093171039277181,6.628159122206983
4.096928515518016,6.627040540446321
4.100684069715172,6.625921908490512
4.104437705963712,6.624803236790587
4.108189428298256,6.623684535602036
4.111939240694073,6.622565814988389
4.115687147068167,6.621447084824724
4.11943315128033,6.6203283548011225
4.123177257134188,6.619209634426047
4.126919468378213,6.61809093302967
4.130659788706732,6.616972259767129
4.134398221760906,6.615853623621738
4.138134771129699,6.614735033408124
4.141869440350822,6.613616497775318
4.145602232911668,6.612498025209785
4.149333152250219,6.611379624038395
4.15306220175595,6.610261302431348
4.156789384770705,6.6091430684050385
4.160514704589562,6.608024929824871
4.164238164461682,6.60690689440802
4.1679597675911415,6.605788969726149
4.171679517137752,6.6046711632080655
4.17539741621786,6.603553482142342
4.179113467905137,6.602435933679877
4.1828276752313505,6.60131852483642
4.186540041187129,6.600201262495039
4.190250568722703,6.599084153408554
4.193959260748639,6.597967204201917
4.197666120136556,6.596850421374555
4.201371149719834,6.595733811302664
4.205074352294305,6.594617380241469
4.208775730618933,6.593501134327433
4.212475287416481,6.592385079580435
4.21617302537417,6.591269221905901
4.219868947144316,6.590153567096902
4.223563055344966,6.589038120836205
4.227255352560519,6.587922888698301
4.23094584134233,6.586807876151376
4.234634524209312,6.585693088559266
4.238321403648521,6.584578531183362
4.24200648211573,6.583464209184488
4.245689762036,6.58235012762474
4.249371245804228,6.581236291469296
4.253050935785696,6.580122705588187
4.256728834316608,6.579009374758042
4.260404943704608,6.577896303663794
4.264079266229303,6.5767834969003625
4.267751804142766,6.575670958974301
4.271422559670032,6.574558694305415
4.275091535009589,6.573446707228345
4.278758732333852,6.5723350019941345
4.282424153789638,6.571223582771754
4.286087801498623,6.570112453649608
4.2897496775578015,6.569001618637007
4.293409784039924,6.567891081665617
4.29706812299394,6.566780846590882
4.300724696445421,6.5656709171934216
4.3043795063969865,6.564561297180394
4.308032554828714,6.563451990186851
4.311683843698546,6.5623429997770515
4.315333374942687,6.56123432944576
4.318981150475997,6.560125982619522
4.322627172192371,6.559017962657908
4.326271441965121,6.557910272854746
4.329913961647341,6.556802916439322
4.3335547330722735,6.555695896577563
4.337193758053664,6.554589216373199
4.340831038386114,6.553482878868901
4.344466575845421,6.552376887047398
4.348100372188917,6.551271243832578
4.3517324291558,6.550165952090564
4.355362748467459,6.549061014630776
4.358991331827794,6.547956434206962
4.362618180923527,6.546852213518227
4.3662432974245124,6.545748355210029
4.3698666829840365,6.544644861875161
4.373488339239116,6.5435417360547214
4.3771082678107875,6.542438980239056
4.380726470304395,6.54133659686869
4.384342948309866,6.540234588335242
4.387957703401994,6.539132956982318
4.391570737140702,6.538031705106394
4.395182051071313,6.536930834957678
4.398791646724805,6.535830348740959
4.402399525618074,6.5347302486164365
4.4060056892541795,6.533630536700544
4.409610139122592,6.532531215066746
4.413212876699437,6.531432285746328
4.41681390344773,6.530333750729166
4.420413220817613,6.529235611964493
4.424010830246579,6.528137871361638
4.427606733159701,6.52704053079076
4.431200930969851,6.525943592083567
4.434793425077917,6.524847057034017
4.438384216873015,6.523750927399016
4.441973307732697,6.522655204899094
4.44556069902316,6.521559891219072
4.449146392099442,6.52046498800872
4.452730388305623,6.519370496883395
4.456312688975019,6.518276419424677
4.459893295430369,6.517182757180987
4.463472208984027,6.516089511668193
4.467049430938141,6.51499668437021
4.4706249625848375,6.513904276739586
4.4741988052063935,6.5128122901980765
4.477770960075414,6.51172072613721
4.481341428455001,6.510629585918844
4.48491021159892,6.509538870875705
4.488477310751767,6.508448582311929
4.492042727149127,6.507358721503584
4.495606462017735,6.5062692896991825
4.499168516575627,6.505180288120192
4.502728892032298,6.504091717961528
4.506287589588849,6.503003580392043
4.509844610438135,6.501915876555006
4.513399955764907,6.500828607568567
4.516953626745958,6.499741774526227
4.520505624550259,6.4986553784972845
4.524055950339095,6.497569420527279
4.5276046052662045,6.496483901638434
4.531151590477903,6.495398822830078
4.53469690711322,6.494314185079069
4.5382405563040225,6.4932299893402075
4.541782539175137,6.492146236546641
4.545322856844477,6.491062927610261
4.54886151042316,6.489980063422094
4.552398501015627,6.488897644852688
4.5559338297197565,6.487815672752484
4.5594674976269784,6.4867341479521885
4.562999505822387,6.485653071263136
4.56652985538485,6.484572443477646
4.570058547387116,6.483492265369369
4.573585582895918,6.4824125376936355
4.577110962972081,6.481333261187788
4.580634688670622,6.480254436571515
4.5841567610408465,6.479176064547174
4.587677181126453,6.478098145800109
4.5911959499656225,6.477020680998969
4.59471306859112,6.475943670796009
4.598228538030381,6.474867115827395
4.601742359305606,6.4737910167135
4.605254533433851,6.472715374059194
4.608765061427111,6.47164018845413
4.6122739442924106,6.470565460473023
4.615781183031884,6.469491190675925
4.619286778642865,6.4684173796085
4.62279073211796,6.46734402780228
4.626293044445137,6.466271135774934
4.629793716607796,6.465198704030517
4.633292749584851,6.464126733059727
4.636790144350806,6.463055223340144
4.640285901875828,6.46198417533648
4.643780023125817,6.460913589500807
4.647272509062486,6.4598434662727975
4.65076336064342,6.458773806079951
4.654252578822158,6.457704609337818
4.657740164548248,6.456635876450219
4.661226118767324,6.455567607809464
4.664710442421166,6.454499803796562
4.668193136447765,6.453432464781431
4.671674201781386,6.4523655911231055
4.675153639352631,6.45129918316993
4.6786314500885,6.450233241259763
4.682107634912448,6.44916776572017
4.6855821947444465,6.448102756868611
4.689055130501038,6.447038215012627
4.692526443095397,6.445974140450027
4.695996133437379,6.444910533469065
4.699464202433583,6.443847394348615
4.702930650987396,6.442784723358351
4.706395479999053,6.441722520758908
4.709858690365683,6.4406607868020584
4.713320282981365,6.439599521730868
4.716780258737171,6.438538725779861
4.720238618521221,6.437478399175181
4.723695363218726,6.43641854213474
4.727150493712039,6.435359154868375
4.730604010880697,6.434300237577995
4.734055915601469,6.43324179045773
4.7375062087484014,6.432183813694074
4.740954891192858,6.431126307466028
4.744401963803566,6.430069271945236
4.747847427446656,6.429012707296124
4.751291282985705,6.4279566136760335
4.754733531281778,6.426900991235352
4.758174173193461,6.425845840117643
4.761613209576909,6.424791160459771
4.76505064128588,6.423736952392028
4.768486469171772,6.422683216038257
4.7719206940836605,6.421629951515965
4.775353316868337,6.420577158936448
4.7787843383703414,6.419524838404904
4.7822137594319996,6.418472990020544
4.785641580893456,6.417421613876709
4.789067803592709,6.416370710060972
4.792492428365643,6.415320278655252
4.795915456046059,6.414270319735914
4.799336887465711,6.413220833373877
4.802756723454333,6.412171819634713
4.806174964839674,6.411123278578744
4.809591612447525,6.410075210261146
4.813006667101748,6.409027614732041
4.816420129624308,6.407980492036592
4.8198320008353,6.406933842215095
4.823242281552977,6.405887665303072
4.82665097259378,6.404841961331357
4.830058074772359,6.403796730326187
4.8334635889016075,6.402751972309284
4.836867515792681,6.401707687297944
4.84026985625503,6.400663875305116
4.843670611096417,6.399620536339486
4.847069781122951,6.3985776704055555
4.8504673671391005,6.397535277503718
4.853863369947727,6.396493357630342
4.857257790350103,6.395451910777838
4.860650629145938,6.39441093693474
4.8640418871333955,6.3933704360857755
4.867431565109124,6.3923304082119365
4.87081966386827,6.39129085329055
4.874206184204504,6.390251771295347
4.877591126910042,6.389213162196531
4.880974492775663,6.388175025960842
4.884356282590731,6.387137362551625
4.887736497143215,6.3861001719288915
4.891115137219708,6.385063454049382
4.894492203605445,6.38402720886663
4.897867697084324,6.382991436331022
4.901241618438924,6.381956136389852
4.90461396845052,6.380921308987388
4.907984747899106,6.379886954064925
4.911353957563407,6.3788530715608385
4.9147215982209,6.377819661410646
4.918087670647828,6.376786723547055
4.921452175619221,6.375754257900022
4.924815113908906,6.374722264396798
4.928176486289527,6.373690742961986
4.931536293532562,6.372659693517588
4.934894536408333,6.371629115983056
4.938251215686025,6.370599010275337
4.941606332133699,6.369569376308927
4.944959886518311,6.368540213995911
4.948311879605718,6.367511523246013
4.951662312160701,6.36648330396664
4.95501118494697,6.365455556062926
4.9583584987271845,6.364428279437776
4.961704254262965,6.363401473991907
4.965048452314902,6.362375139623891
4.968391093642577,6.361349276230198
4.971732179004564,6.360323883705233
4.975071709158453,6.359298961941375
4.978409684860853,6.3582745108290215
4.981746106867409,6.3572505302566205
4.985080975932815,6.356227020110711
4.98841429281082,6.355203980275959
4.991746058254242,6.354181410635193
4.995076273014981,6.353159311069442
4.998404937844028,6.352137681457967
5.001732053491474,6.351116521678297
5.005057620706523,6.350095831606261
5.008381640237503,6.349075611116023
5.011704112831872,6.3480558600801125
5.015025039236231,6.347036578369458
5.0183444201963345,6.346017765853417
5.021662256457098,6.344999422399805
5.024978548762609,6.34398154787493
5.028293297856132,6.3429641421436145
5.031606504480125,6.341947205069234
5.034918169376242,6.340930736513736
5.038228293285345,6.339914736337676
5.041536876947509,6.338899204400239
5.044843921102037,6.337884140559267
5.04814942648746,6.33686954467129
5.051453393841553,6.335855416591547
5.054755823901336,6.334841756174011
5.058056717403087,6.33382856327142
5.061356075082347,6.3328158377352946
5.06465389767393,6.331803579415966
5.067950185911926,6.330791788162597
5.071244940529712,6.329780463823208
5.074538162259961,6.328769606244698
5.0778298518346405,6.327759215272867
5.081120009985031,6.3267492907524385
5.084408637441722,6.32573983252708
5.087695734934627,6.3247308404394245
5.090981303192985,6.323722314331093
5.094265342945367,6.322714254042712
5.097547854919687,6.321706659413935
5.100828839843201,6.320699530283462
5.1041082984425215,6.319692866489059
5.1073862314436145,6.318686667867576
5.110662639571813,6.317680934254965
5.113937523551818,6.316675665486302
5.117210884107706,6.3156708613958
5.120482721962936,6.314666521816829
5.123753037840349,6.313662646581933
5.127021832462183,6.3126592355228475
5.130289106550068,6.311656288470514
5.133554860825039,6.3106538052551
5.136819096007537,6.30965178570601
5.1400818128174155,6.308650229651906
5.143343011973945,6.307649136920719
5.146602694195817,6.306648507339667
5.149860860201151,6.30564834073527
5.153117510707496,6.3046486369333605
5.156372646431838,6.303649395759103
5.159626268090602,6.3026506170370045
5.16287837639966,6.301652300590931
5.16612897207433,6.300654446244117
5.169378055829385,6.299657053819184
5.172625628379054,6.2986601231381485
5.175871690437028,6.29766365402244
5.179116242716466,6.296667646292908
5.1823592859299925,6.295672099769839
5.185600820789707,6.294677014272966
5.188840848007187,6.293682389621481
5.192079368293489,6.2926882256340475
5.195316382359155,6.29169452212881
5.198551890914216,6.290701278923407
5.201785894668195,6.289708495834984
5.205018394330107,6.288716172680197
5.2082493906084695,6.287724309275233
5.2114788842113,6.286732905435811
5.214706875846122,6.285741960977201
5.217933366219968,6.284751475714226
5.22115835603938,6.283761449461279
5.224381846010418,6.2827718820323275
5.227603836838659,6.281782773240924
5.2308243292292005,6.280794122900219
5.234043323886665,6.279805930822966
5.2372608215152,6.278818196821531
5.2404768228184855,6.277830920707903
5.243691328499732,6.276844102293702
5.246904339261688,6.275857741390189
5.250115855806637,6.274871837808269
5.253325878836407,6.273886391358507
5.256534409052365,6.272901401851129
5.259741447155428,6.271916869096037
5.262946993846061,6.2709327929028085
5.266151049824279,6.26994917308071
5.26935361578965,6.268966009438704
5.272554692441301,6.267983301785453
5.275754280477915,6.2670010499293305
5.278952380597736,6.266019253678427
5.282148993498572,6.265037912840554
5.285344119877795,6.264057027223256
5.288537760432347,6.263076596633812
5.291729915858737,6.262096620879248
5.294920586853047,6.261117099766336
5.298109774110933,6.260138033101606
5.301297478327626,6.2591594206913514
5.304483700197938,6.258181262341633
5.307668440416258,6.257203557858287
5.310851699676557,6.256226307046929
5.314033478672393,6.255249509712961
5.317213778096907,6.254273165661577
5.320392598642829,6.25329727469777
5.323569941002478,6.252321836626335
5.326745805867764,6.251346851251873
5.329920193930193,6.250372318378802
5.333093105880862,6.249398237811357
5.3362645424104675,6.248424609353596
5.3394345042093025,6.247451432809408
5.342602991967261,6.246478707982512
5.345770006373837,6.24550643467647
5.348935548118131,6.244534612694682
5.352099617888845,6.2435632418404
5.355262216374289,6.242592321916725
5.3584233442623805,6.2416218527266185
5.361583002240646,6.2406518340728985
5.364741190996225,6.239682265758251
5.367897911215865,6.238713147585231
5.37105316358593,6.237744479356267
5.374206948792401,6.236776260873665
5.3773592675208715,6.235808491939612
5.380510120456555,6.234841172356183
5.383659508284285,6.23387430192534
5.386807431688513,6.232907880448939
5.389953891353315,6.231941907728732
5.393098887962388,6.230976383566373
5.396242422199055,6.23001130776342
5.399384494746264,6.229046680121336
5.402525106286588,6.228082500441498
5.405664257502231,6.227118768525194
5.408801949075024,6.226155484173631
5.41193818168643,6.2251926471879395
5.415072956017541,6.22423025736917
5.418206272749083,6.223268314518301
5.421338132561417,6.222306818436243
5.424468536134537,6.221345768923838
5.427597484148072,6.220385165781864
5.43072497728129,6.219425008811039
5.433851016213096,6.218465297812022
5.436975601622033,6.217506032585417
5.440098734186286,6.216547212931776
5.443220414583678,6.215588838651598
5.446340643491676,6.21463090954534
